group	T16-0	T16-10	T16-20	T16-30	T16-40	T16-50	T16-53	T17-0	T17-10	T17-20	T17-30	T17-40	T17-45	T18-0	T18-10	T18-20	T18-30	T18-40	T18-50	T18-60	T20-0	T20-10	T20-20	T20-30	T20-40	T20-50	T20-60	T20-65	T21-0	T21-10	T21-20	T21-25
phototrophy	0.036614473	0.078636736	0.06441005	0.063593833	0.041057772	0.01641387	0.025562703	0.003677343	0.012897033	0.018339628	0.005812315	0.006804937	0.007468816	0.001972649	0.001765263	0.001015155	0.024028751	0.007835571	0.000387597	0.002714722	9.46E-05	0	4.01E-05	0	1.09E-05	0.000120163	8.03E-05	2.10E-05	0.010781909	0.00105675	0.00041221	0.000272712
photoautotrophy	0.036614473	0.078636736	0.06441005	0.063593833	0.04064574	0.01641387	0.025562703	0.003677343	0.012897033	0.01821511	0.005812315	0.006804937	0.007468816	0.001972649	0.001765263	0.001015155	0.024028751	0.007835571	0.000387597	0.002714722	9.46E-05	0	4.01E-05	0	1.09E-05	0.000120163	8.03E-05	2.10E-05	0.010781909	0.00105675	0	6.23E-05
intracellular_parasites	0.012408866	0.00583538	0.005735664	0.011657821	0.026258472	0.019415394	0.021927194	0.006099885	0.006767996	0.020402144	0.018344831	0.014209204	0.028314479	0.018830543	0.010334882	0.035633462	0.08877376	0.037506317	0.036264564	0.036831003	0.000641759	0.000827966	8.92E-06	0.000744641	0.000179676	0.000378188	0.000250763	2.54E-05	0.011117395	0.003727327	0.002164408	0.000646787
anoxygenic_photoautotrophy_S_oxidizing	0.029518375	0.07615278	0.06441005	0.063593833	0.039774631	0.01641387	0.024802908	0.003677343	0.012542435	0.01821511	0.005547407	0.006609043	0.004796163	0.001868677	0	0.001015155	0.022544827	0.007278378	0	0	0	0	0	0	0	0	0	0	0.010781909	0.001022664	0	6.23E-05
anoxygenic_photoautotrophy	0.029518375	0.07615278	0.06441005	0.063593833	0.039774631	0.01641387	0.024802908	0.003677343	0.012542435	0.01821511	0.005547407	0.006609043	0.004796163	0.001868677	0	0.001015155	0.022544827	0.007278378	0	0	0	0	0	0	0	0	0	0	0.010781909	0.001022664	0	6.23E-05
nitrate_reduction	0.001151582	0.002373975	0.006317395	0.004760068	0.01659199	0.020508066	0.027987163	0.003634462	0.004380065	0.009673369	0.006197366	0.007594195	0.025251461	0.004481542	0.004409717	0.010777603	0.097719753	0.014643554	0.012629631	0.007587925	0.00023557	0.001379794	4.40E-05	0	8.96E-05	0.000119674	0.000479515	3.80E-05	0.003241305	0.010860201	0.025358094	0.018107012
chloroplasts	0.086784871	0.038664539	0.024156262	0.012786241	0.014912346	0.007994321	0.013703319	0.00312939	0.004599927	0.004744575	0.003817568	0.002754108	0.029121754	0.009218957	0.005701687	0.000607829	0.00322526	0.003388426	0.002093023	0.003765822	5.01E-05	3.20E-05	2.67E-05	0	3.28E-05	5.69E-05	3.83E-05	1.40E-05	0.00036492	0.000282518	0.000194487	0.000272991
respiration_of_sulfur_compounds	0.032909026	0.024914512	0.037630642	0.030444749	0.013044122	0.006123674	0.009977599	0.002844963	0.007022273	0.004753395	0.003991353	0.005080941	0.007075043	0.003831688	0.001050355	0.010194993	0.032995606	0.01523077	0.008596833	0.00278065	0.000272287	0.001559404	0.000568802	0.000480934	0.000210323	0.000666846	0.000534825	0	0.009546518	0.003438831	0.008193247	0.008466448
dark_oxidation_of_sulfur_compounds	0.001378705	0.00029163	0.001619148	0.00013113	0	0	0	0	0	0	0.000969932	0	0.004929554	0	0.001853568	0.000290044	0.005585464	0.002241367	0.001215067	0.000747983	0.000206142	3.54E-05	2.23E-05	4.85E-05	0.000158953	9.45E-05	2.88E-05	8.84E-05	0.115788208	0.025696547	0.042676764	0.02716234
nitrogen_respiration	0.000313342	0.001937103	0.002365147	0.001550917	0.007002464	0.005937177	0.016511553	0.0027952	0.003160987	0.002182302	0.005751072	0.004629103	0.019306968	0.003621564	0.003735361	0.007848923	0.095741188	0.013062296	0.010924204	0.007053651	5.38E-05	0.000500118	4.40E-05	0	8.96E-05	0.000119674	0.000163737	3.80E-05	0.002256621	0.010517724	0.0252487	0.017959662
nitrate_respiration	0.000313342	0.001937103	0.002365147	0.001550917	0.007002464	0.005937177	0.016511553	0.0027952	0.003160987	0.002182302	0.005751072	0.004629103	0.019306968	0.003621564	0.003426433	0.007848923	0.095741188	0.013062296	0.010924204	0.007053651	5.38E-05	0.000500118	4.40E-05	0	8.96E-05	0.000119674	0.000163737	3.80E-05	0.002256621	0.010445669	0.0252487	0.017959662
dark_thiosulfate_oxidation	0	0.00029163	0.000281591	0	0	0	0	0	0	0	0	0	0	0	0	0.000290044	0.002473207	0.000490299	0	0.000747983	0.000206142	3.54E-05	2.23E-05	4.85E-05	0.000158953	9.45E-05	2.88E-05	8.84E-05	0.114216739	0.023821477	0.03097404	0.024040554
sulfate_respiration	0.027761916	0.023106481	0.027584089	0.023453369	0.009437717	0.006123674	0.005325377	0.002667027	0.004428452	0	0.003739889	0.002710849	0.001427891	0.001792422	0.001050355	0.006193728	0.007366658	0.006267131	0.001180216	0.000480846	2.23E-05	0.000129812	0	0	0	0	0	0	0.006296664	0.001014901	0.003762635	0.000665438
dark_sulfide_oxidation	0	0.00029163	0.000281591	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002617616	0.001330812	0	0.000427419	0.000116122	0	2.23E-05	4.85E-05	0.000120747	9.45E-05	2.88E-05	3.81E-05	0.081845502	0.015621401	0.02867216	0.024040554
sulfite_respiration	0.025232496	0.020000141	0.02435499	0.01975352	0.007542485	0.005498674	0.004336623	0.002667027	0.004150974	0	0.003438978	0.002037603	0	0.001663548	0.001050355	0.005817929	0.007366658	0.001920123	0	0	0	0.000104182	0	0	0	0	0	0	0	0	0	0
aromatic_compound_degradation	0.000564016	0.000860141	0.000260366	0.004042429	0.006784805	0.00691804	0.006304529	0.000510074	0.000567357	0.001958024	0.000569044	0.002664159	0.014116054	0.00843198	0.001682404	0.003549895	0.041320871	0.011557032	0.021330734	0.017379763	4.45E-05	0.001071176	5.90E-05	0.000275909	0.000128306	8.22E-05	0.000678575	0	0.000644655	0.001490785	0.000598721	0.000589855
thiosulfate_respiration	0.015239916	0.005228351	0.012561194	0.008564944	0.003606405	0	0.004489557	0.000177936	0.002593821	0.004753395	0.000251464	0.002370091	0.005647152	0.002039267	0	0.00364544	0.025628948	0.008835631	0.001215067	0.002299803	0.000250024	0.001429592	0.000568802	0.000480934	0.000210323	0.000666846	0.000534825	0	0.003249854	0.00242393	0.004430612	0.00780101
aliphatic_non_methane_hydrocarbon_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0.000398463	0	0	0.002099673	0.008648527	0.00307226	0.012172332	0.003972115	0.003766886	0.004242666	0.005136496	0.009024746	0.006626408	0.011351032	0.003121226	0.001576533	0.001301956	0.001214686	0.000724692	0.00168167
nitrogen_fixation	0.001298572	0.000811334	0	0	0.003180915	0	0.00305476	0	0	0.00035503	0	0	0	0	0.001292212	0.000290044	0.010557137	0	0.001627907	0.000320564	9.00E-05	3.54E-05	0	0	3.82E-05	0	0	5.02E-05	0.032371237	0.00838514	0.00230188	3.97E-05
methylotrophy	0.001298572	0.000811334	0	0.000177462	0.003480244	0.001763112	0.000292797	0	0	0	0	0.000783576	0	0	0.001173926	0.000725111	0.000915937	0.001280082	0.001007752	0.001923385	0.000276373	0.000955422	0.001494139	0.001735958	0.002178033	0.003548673	0.001320184	0.000315899	0	0.005090382	0.009572509	0.013777663
human_gut	0.001089862	0	0.000716006	0.000721217	0.006341728	0.001696408	0.004405703	0.000355872	0.000943465	0	0.001763909	0.001371258	0.009075577	0	0.000308928	0.001597385	0.009727947	0.001440704	0.00302806	0.010844994	0.000300556	3.54E-05	0.000124824	0	0.000240177	0.000252976	0.000454425	0.000157556	8.39E-05	0.000517526	0.000177575	0.00075375
mammal_gut	0.001089862	0	0.000716006	0.000721217	0.006341728	0.001696408	0.004405703	0.000355872	0.000943465	0	0.001763909	0.001371258	0.009075577	0	0.000308928	0.001597385	0.009727947	0.001440704	0.00302806	0.010844994	0.000300556	3.54E-05	0.000124824	0	0.000240177	0.000252976	0.000454425	0.000157556	8.39E-05	0.000517526	0.000177575	0.00075375
methanol_oxidation	0	0	0	0.000177462	0	0	0	0	0	0	0	0.000783576	0	0	0	0	0	0	0.001007752	0.001923385	0.000276373	0.000955422	0.001494139	0.001735958	0.002178033	0.003548673	0.001320184	0.000315899	0	0.005090382	0.009572509	0.013777663
xylanolysis	0.001089862	0	0.000716006	0.002594553	0.006352297	0.001696408	0.002746519	0.000355872	0.000943465	0	0.001763909	0.000822755	0.008436089	0	0.00098857	0.001450221	0.00295006	0.000950405	0.002252866	0.007581217	0.000194805	0	0.000106992	0	0.000180133	0.000208705	0.000280544	0.000101536	0.000113999	0.000429459	6.76E-05	0.000578064
dark_sulfur_oxidation	0.001378705	0	0.001337557	0	0	0	0	0	0	0	0.000969932	0	0.004929554	0	0.001853568	0	0.001483924	0.000910555	0.001215067	0	0	0	0	0	0	0	0	0	0.001571469	0.001690007	0.011702724	0.003121787
cellulolysis	0.003458264	0.00218436	0.001366921	0.001873336	0.000662691	0	0.00209041	0.001362314	0.000373008	0.000335008	0	7.84E-05	0.000158655	0.003779703	0.004492737	0.003414446	0.009404171	0	0.000387597	0	0	0	0	0	0	0	0	0	0.000113999	4.80E-05	0	0
dark_sulfite_oxidation	0.001378705	0	0.001337557	0	0	0	0	0	0	0	0.000969932	0	0	0	0.001853568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001571469	0.001690007	0.011702724	0.003121787
cyanobacteria	0.007096098	0.002483955	0	0	0.000871109	0	0.000759795	0	0.000354598	0	0.000264909	0.000195894	0.002672653	0.000103972	0.001765263	0	0.001483924	0.000557193	0.000387597	0.002714722	9.46E-05	0	4.01E-05	0	1.09E-05	0.000120163	8.03E-05	2.10E-05	0	3.41E-05	0	0
oxygenic_photoautotrophy	0.007096098	0.002483955	0	0	0.000871109	0	0.000759795	0	0.000354598	0	0.000264909	0.000195894	0.002672653	0.000103972	0.001765263	0	0.001483924	0.000557193	0.000387597	0.002714722	9.46E-05	0	4.01E-05	0	1.09E-05	0.000120163	8.03E-05	2.10E-05	0	3.41E-05	0	0
aromatic_hydrocarbon_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0.000239808	0	0	0.002099673	0.008648527	0.00307226	0.012172332	0.000694556	0	0	0	0	0	0	0	0	0.000267554	0.000124984	0	0.000235538
sulfur_respiration	0.00263334	0.000374462	0.000538696	0	0	0	0.000162665	0	0	0	0	0	0	0	0	0.001232688	0	0.000128008	0.00620155	0	0	0	0	0	0	0	0	0	0	0	0	0
methanotrophy	0.001298572	0.000811334	0	0	0.003180915	0	0	0	0	0	0	0	0	0	0.001173926	0.000725111	0.000915937	0.001280082	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aerobic_nitrite_oxidation	0.000427241	0.001359846	0.000418986	0.000951962	0	0	0	0	0	0.000191433	0	0	0	0.001126876	0.00119052	0.001341564	0.003718905	0	0.000303767	0	0	0	0	0	0	0	0	0	0.000249824	0	0	0
human_pathogens_pneumonia	0	0	0.000982168	0	0	0.000677083	0.001040639	0	0	0	0.000126454	0.000232482	0.000317309	0	0	0	0	0	0.001627907	0.001930605	4.45E-05	3.47E-05	4.01E-05	0	0	8.22E-05	0.000199059	0	0.000495487	4.80E-05	0	0
plant_pathogen	0	0	0	0	0	0.0003125	0.000772006	0	0	0	0.000252908	0	0.00192431	0	0	0	0	0	0.003643411	0.000828744	0	0	0	0	0	0	0	0	0	0.00018414	0	0
chitinolysis	0	0	0	0.001873336	0.000538793	0	0.000520528	0.000415184	7.01E-05	0	0	0.000509325	0	0	0	0.001450221	0.001813685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83E-05
iron_respiration	0.00263334	0.000374462	0.000538696	0	0	0	0	0	0	0	0	0	0	0	0	0.001232688	0.001119479	0	0.000542636	0	0	0	0	0	0	0	0	0	0	0	0	0
manganese_oxidation	0	0	0	0	0	0	0.003135615	0	0	0	0.000225683	0	0	0	0	0	0	0	0	0	7.24E-05	0.001375023	1.78E-05	0	0	0	5.80E-05	0	0	0.000174315	0	0
dark_hydrogen_oxidation	0	0	0	0.000118308	0	0	0	0	0	0	0	0.00066604	0	0	0	0	0.003256666	0	0.001550388	0.001923385	0	0	0	0	0	2.34E-05	1.17E-05	3.15E-05	0	0	0	3.97E-05
human_pathogens_meningitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003945885	0	0	0	0	0	0	0	0	0	0	0	0	0.000457487	5.68E-05	0	0
nitrite_respiration	0	0	0	0	0	0	0	0	0	0	0	0.00066604	0	0	0.000308928	0	0	0	0.001007752	0.001923385	0	0	0	0	0	0	0	3.15E-05	0	0.000824166	0	0
nitrate_denitrification	0	0	0	0	0	0	0	0	0	0	0	0.00066604	0	0	0	0	0	0	0.001007752	0.001923385	0	0	0	0	0	0	0	3.15E-05	0	0.000752111	0	0
nitrite_denitrification	0	0	0	0	0	0	0	0	0	0	0	0.00066604	0	0	0	0	0	0	0.001007752	0.001923385	0	0	0	0	0	0	0	3.15E-05	0	0.000752111	0	0
nitrous_oxide_denitrification	0	0	0	0	0	0	0	0	0	0	0	0.00066604	0	0	0	0	0	0	0.001007752	0.001923385	0	0	0	0	0	0	0	3.15E-05	0	0.000752111	0	0
denitrification	0	0	0	0	0	0	0	0	0	0	0	0.00066604	0	0	0	0	0	0	0.001007752	0.001923385	0	0	0	0	0	0	0	3.15E-05	0	0.000752111	0	0
ureolysis	0	0	0	0.000177462	0	0.000104167	0.000520528	0	0	0.000670611	0.000188069	0	0	0	0.001474926	0	0.000610625	0	0.000977705	0	0	2.08E-05	0	0	0	0	0	0	0	0	0	0
fish_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003945885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis	0	0	0	0.000118308	0.00029933	0.002092411	0.000618127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34E-05	0	0	0	0	0	0
hydrogenotrophic_methanogenesis	0	0	0	0.000118308	0.00029933	0.001763112	0.000618127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34E-05	0	0	0	0	0	0
human_pathogens_septicemia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001085271	0.001663468	4.45E-05	0	4.01E-05	0	0	8.22E-05	0.000152277	0	0	0	0	0
human_pathogens_nosocomia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001085271	0.001663468	4.45E-05	0	4.01E-05	0	0	8.22E-05	0.000152277	0	0	0	0	0
chlorate_reducers	0	0	0	0	0	0	0.002667708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_reduction_of_methyl_compounds_with_H2	0	0	0	0	0.00029933	0.001763112	0.000292797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fumarate_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0.000639488	0	0	0.001232688	0	0	0.000542636	0	0	0	0	0	0	0	0	0	0	5.68E-05	0	0
photoheterotrophy	0	0	0	0	0.000412031	0	0	0	0	0.000124517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041221	0.000210371
reductive_acetogenesis	0	0	0	0	0	0	0	0	0	0	0	0.000117536	0	0	0	0	0	0	0.000542636	0	0	0	0	0	0	0	1.17E-05	0	0	0	0	0
methanogenesis_by_CO2_reduction_with_H2	0	0	0	0.000118308	0	0	0.00032533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34E-05	0	0	0	0	0	0
human_pathogens_diarrhea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000542636	0	0	0	0	0	0	0	0	0	0	5.68E-05	0	0
nitrite_ammonification	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21E-05	0	0
aerobic_anoxygenic_phototrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.50E-05
human_pathogens_gastroenteritis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28E-05	0	0
